cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength
0.22660829812356287,0.0,0.3927687966790252,0.4037581239343988,0.19239200582116442,0.4391686595814386,0.3098424265044667,0.5526975702942826,44.21
0.1334098705932691,0.0,0.6142016142064523,0.3091380533281805,0.25308295088211025,0.5446801240859601,0.3853718266697083,0.012368715644614413,13.62
0.13299090192511998,0.0,0.6122727371965672,0.30816721692828636,0.25228815341779376,0.5429695766943708,0.3841615809791609,0.08014416903685553,21.6
0.13159783709075354,0.0,0.6058592487031207,0.30493919977227757,0.24964546320691408,0.5372820310617407,0.38013753135298417,0.16470969470982488,27.77
0.12631211193224542,0.0,0.5815244606535539,0.29269108965371915,0.2396182672077109,0.5157016980442696,0.3648690242286614,0.32204334784494976,35.57
0.11378478224471024,0.0,0.5238502714682693,0.2636626954593218,0.2158535071498863,0.4645556512163322,0.32868219709577706,0.5221869618456836,45.37
0.14488773978352495,0.10480961404334674,0.48364700543930783,0.33794309931484495,0.2943319039629571,0.5958676772713494,0.42194219963325674,0.013332107148147887,7.32
0.14435948554130124,0.10442748286146102,0.48188365001155503,0.33671097383542187,0.29325878295822255,0.5936951702752924,0.42040381717755343,0.08634274271766483,21.5
0.1426087857291953,0.10316105292137959,0.47603967230292854,0.3326275577965151,0.2897023273896933,0.5864952137282612,0.41530542768841394,0.17715246849091004,31.27
0.13604380821846812,0.09841204682789917,0.4541252458746916,0.31731509001820507,0.27636591719312786,0.5594959803459177,0.39618689457058237,0.34425371218307743,43.5
0.1209355321367709,0.08748294690992894,0.40369259715520306,0.282075823728445,0.24567424051042214,0.49736143818364925,0.3521885600524072,0.5508410235834726,48.67
0.11540374437686327,0.09320243731407435,0.469344716028183,0.23259486155195402,0.3692320356582148,0.614549911459793,0.4352531547913403,0.012698456252795748,7.4
0.11502183904160283,0.09289400271117894,0.46779151468194147,0.23182513593290677,0.36801013696568663,0.6125161829075904,0.4338127725671646,0.0822668163322765,23.51
0.11375339753609563,0.09186958326498196,0.46263278849489076,0.22926860730419316,0.3639517830386048,0.6057614574079067,0.4290287582362486,0.16897761355363794,31.12
0.10895951254537624,0.0879979431570204,0.4431361542930281,0.2196065896484132,0.3486138412465744,0.5802329824654101,0.4109482914612399,0.329707535041403,39.15
0.09771058001540028,0.07891307390397795,0.39738697108922694,0.19693450115990843,0.3126231003962485,0.5203299825442059,0.3685221691708043,0.5322036113888516,48.15
0.3427976294096439,0.0,0.38314133256495414,0.32289529327626476,0.3389741667880475,0.37113771634702497,0.6153088992878387,0.013394116012901575,22.5
0.34153621563297026,0.0,0.3817314635523158,0.32170711536481533,0.33772682244479957,0.3697720177882293,0.6130447088271047,0.0867413875276157,34.67
0.3373566480273287,0.0,0.37706000446221455,0.3177702074284454,0.33359387249092565,0.36524691305180723,0.6055425415940483,0.17795053076643605,34.74
0.32169585173235543,0.0,0.35955609589721693,0.30301865438732933,0.31810775205167924,0.3482913927260042,0.5774319990945966,0.3456641986579797,45.08
0.2857241051008569,0.0,0.31935085012927894,0.2691353755028154,0.2825372235642966,0.3093457561391353,0.5128640618442531,0.5526221986736318,48.97
0.30772178154002744,0.0,0.3746778942520578,0.2545428869684859,0.4109944299990122,0.38688576727555324,0.6175494461052328,0.012936870677935012,23.14
0.3066650392904148,0.0,0.37339121912990514,0.25366876547584477,0.4095830408657443,0.38555716929978495,0.6154287298281519,0.08380088850642953,41.89
0.303158062100764,0.0,0.36912117096486347,0.25076784603517716,0.4048991082436639,0.38114799308208064,0.6083907755756648,0.17205761137230752,48.28
0.2899424454162467,0.0,0.3530300141874118,0.23983608421087366,0.38724827826615665,0.36453254917225775,0.5818691016056955,0.3352088607267579,51.04
0.2591564936562962,0.0,0.3155454542052213,0.21437040219177025,0.34613043918360836,0.32582665546415407,0.5200865155240961,0.5393097763066634,55.64
0.35515801832856786,0.0,0.3836868522338846,0.3524998306451508,0.3234177465849423,0.3597578756033269,0.6067817597601142,0.013497369841426165,22.95
0.35383100735550393,0.0,0.3822532462420196,0.35118275171371993,0.32220932983393774,0.35841367774227756,0.6045145828644716,0.0874050991042303,35.23
0.34943569902413174,0.0,0.3775048752881604,0.3468203401603122,0.3182068277286261,0.35396144322605383,0.5970052693015971,0.17927864611998032,39.94
0.3329880212049331,0.0,0.3597360022701588,0.33049576533286235,0.30322906959754214,0.33730074200159577,0.5689046763934912,0.34800768019621603,48.72
0.2953297246982601,0.0,0.31905272186687517,0.2931193231411323,0.2689362738055905,0.29915471107755987,0.5045660827403764,0.5555714035117094,52.04
0.2527968449426926,0.0,0.36902207463295883,0.13799467412996258,0.4147280006079757,0.44048321613710467,0.6439680358305324,0.012422728128810333,21.02
0.25199603013264904,0.0,0.367853079257775,0.13755753189119985,0.41341421710287735,0.4390878447544509,0.6419280612398501,0.08049193858339432,33.36
0.2493338044212399,0.0,0.3639668754747012,0.1361042978937993,0.4090466802109112,0.4344490774323736,0.6351463774624979,0.16540942944012652,33.94
0.23923896413774257,0.0,0.3492308572884417,0.1305938090440234,0.39248550466229715,0.4168594286554147,0.6094310467555012,0.3233031518819613,44.14
0.2153527545886263,0.0,0.31436278524058575,0.11755500033706537,0.3532987817004112,0.3752391528726821,0.5485839446080519,0.5238427788576374,45.37
0.2512248848934902,0.0,0.36934646744727073,0.2287943732531113,0.4332532105370077,0.40620243550048096,0.6286935332300619,0.012572079770047099,15.36
0.250409892538672,0.0,0.36814827982594395,0.22805214715912484,0.4318477046515625,0.4048846843565934,0.6266540042903896,0.08145341750682374,28.68
0.24770187342335773,0.0,0.36416699710212036,0.2255859124288016,0.42717755433423654,0.40050612145869857,0.6198771513270245,0.1673429928251306,30.85
0.23745171024649045,0.0,0.34909738502233345,0.21625093090104516,0.4095004993450832,0.38393275832038504,0.5942259850160858,0.3267777422229179,42.03
0.2133071401268649,0.0,0.3136004568995585,0.19426209890166918,0.3678616603988593,0.34489369898968986,0.5338038850984606,0.5283905769345222,51.06
0.25495507617616836,0.0,0.3668501061670755,0.14018544466433402,0.4773916997935641,0.40345696987057295,0.624444281289704,0.01248710683564655,21.78
0.2541390719985618,0.0,0.36567597296809223,0.13973676990091535,0.4758637693548814,0.4021656734671572,0.6224456972651881,0.08090641551405932,42.29
0.2514269266596575,0.0,0.3617735176005039,0.13824551384894374,0.47078540146024866,0.3978738038692096,0.6158030225151664,0.16624313472087252,50.6
0.24115068907482287,0.0,0.34698723091213923,0.1325951892626979,0.4515436173715219,0.3816120383070967,0.5906341265305641,0.3248025014292134,55.83
0.21688243068855173,0.0,0.3120680863356965,0.11925144006526035,0.40610241535346087,0.34320841779712274,0.5311955172137733,0.5258086605230424,60.95
0.24251861859287288,0.0,0.45862830613195327,0.11655774763800195,0.398326872866972,0.6094729234168873,0.43241824380709903,0.012329165112549136,23.52
0.24176183824589226,0.0,0.4571971546159852,0.11619402870700786,0.3970838922215725,0.6075710606521442,0.43106888089843737,0.0798894973636259,42.22
0.23924522884904337,0.0,0.452437980612895,0.114984511991618,0.39295046462293814,0.6012465759791931,0.42658168803032737,0.16419715843172775,52.5
0.22969194879662735,0.0,0.4343717196640851,0.1103930756230398,0.37725959440860024,0.5772382521830698,0.4095478924115339,0.32111977381208234,60.32
0.20702345293486316,0.0,0.39150320127996446,0.09949828809984279,0.34002752075749376,0.5202701129016635,0.369129258876646,0.5209707371605887,66.42
0.3086054048325762,0.0,0.4737532132906263,0.2496933474687427,0.3498029691296107,0.5733970763000018,0.40823432929286235,0.013123920919725656,23.8
0.30751492404415853,0.0,0.4720791700967787,0.24881103693838086,0.3485669135985216,0.5713709338992254,0.4067918020840212,0.08500405252258318,38.77
0.30389830873209633,0.0,0.46652715092117447,0.24588482511695978,0.3444674948762691,0.5646511661519193,0.4020076132684332,0.1744705493529155,51.33
0.2903009831743972,0.0,0.44565332118830414,0.2348831975305404,0.3290549817516674,0.539386972465766,0.3840205819582218,0.3395011716485457,56.85
0.25880716744142485,0.0,0.3973058322310934,0.20940147831309552,0.2933568699230969,0.48087062252492696,0.3423594297512538,0.5448056155714657,58.61
0.35531404733921934,0.0,0.4681633938746028,0.37607183907791264,0.342718861494532,0.5140552205926153,0.3622932526091321,0.013399534434372683,21.91
0.35400552390184103,0.0,0.46643927748237185,0.3746868704304401,0.34145672264565885,0.5121620972858132,0.360959026687604,0.08677621974002458,36.99
0.3496699461640052,0.0,0.46072670066940224,0.3700980040302987,0.3372748326321363,0.5058895437881129,0.3565382879852,0.17802025000583438,47.4
0.33342569190267246,0.0,0.43932319787265794,0.35290474465804444,0.321606405312806,0.4823879575992062,0.33997495828681235,0.34578733804309214,51.96
0.2961200491957534,0.0,0.39016911451701025,0.31341967007167304,0.28562317444540697,0.42841553366983065,0.30193654483770804,0.5527774819717877,56.74
0.18385681680576074,0.0,0.6294286259928802,0.19688104116532443,0.33274272747437456,0.5291802339799586,0.3746436635267033,0.012116681952848376,17.57
0.1833026072949363,0.0,0.6275313053660418,0.1962875720331458,0.3317397231396547,0.5275850974834868,0.3735143549424262,0.07852102690560456,33.73
0.18145836120096331,0.0,0.621217580886908,0.1943126814772515,0.3284020199959587,0.5222769528278753,0.3697563484398944,0.1614413291576772,40.15
0.17443993514968864,0.0,0.5971901972802751,0.18679707747450944,0.31570012366461114,0.5020763836865728,0.3554549540520067,0.31614228070055594,46.64
0.15768002900194308,0.0,0.5398131313567962,0.16884991712696948,0.28536816763109046,0.45383769876407687,0.3213034183698205,0.5143821172846127,50.08
0.18101323590492463,0.0,0.6190284899815288,0.19277146672926695,0.37644641305049475,0.5194498453465822,0.36768768834039317,0.011950679779380788,17.37
0.180482381091111,0.0,0.6172130743730975,0.19220612872750398,0.3753424142765284,0.5179264625422341,0.3666093761475875,0.07745160929515665,33.7
0.17871491635223005,0.0,0.6111687040653938,0.19032385327729712,0.37166668438960215,0.5128544064537529,0.36301916894084135,0.15928572188125806,45.94
0.17197571935430322,0.0,0.5881220195483242,0.18314689252427138,0.35765143006840583,0.4935150757090557,0.3493300055321515,0.3122353754565448,51.43
0.15580299815324972,0.0,0.5328145988841315,0.1659236261076205,0.32401763055663957,0.4471045605623449,0.31647875881054505,0.5091705623032908,59.3
0.32806846195582196,0.23447161341186337,0.10042075609592252,0.27203293518680377,0.4156523499892767,0.6215657560456599,0.44046228688513134,0.013784389157807648,30.45
0.32679028891500594,0.23355809891762336,0.10002951122460828,0.27097307968622647,0.41403294523168177,0.6191441011638232,0.4387462212284802,0.08924944865325794,47.71
0.32256110448741343,0.23053548683768657,0.09873497076388843,0.2674662584379248,0.4086747025179899,0.6111313949118364,0.43306814954328654,0.18296533237731435,63.14
0.30679305701022197,0.2192660112218628,0.09390841949963066,0.25439146236696664,0.3886970858048061,0.5812569037977099,0.4118980858007609,0.3544877759571892,66.82
0.27101247401233003,0.19369351036543314,0.08295609212021597,0.22472235928529855,0.34336422046811044,0.5134662207486516,0.3638593401091468,0.5636603976306864,66.95
0.20083428477674134,0.12082182876691083,0.4683595633959241,0.10148693447800626,0.4076247299917179,0.6045135686351429,0.42854515264208676,0.01272298076804882,27.42
0.20016710750852032,0.12042045517799504,0.4668036594605027,0.10114979196381635,0.4062705889190543,0.6025053571797488,0.42712151332389486,0.08242464529090057,35.96
0.1979513605893096,0.1190874626804178,0.4616363830622968,0.10003011579567724,0.40177338247505845,0.5958359327893196,0.42239349787192676,0.16929466656512068,55.51
0.1895797642939227,0.1140511135569036,0.4421132364531755,0.09579972432815105,0.38478191270036216,0.5706373290881493,0.4045299791193757,0.33027499109334807,61.99
0.1699503150383666,0.10224204440628501,0.3963359913316323,0.08588043872085278,0.34494086184802863,0.5115524550438104,0.3626441759217107,0.5329398429752856,63.53
0.21805602768646645,0.13303853883298744,0.5153530870278481,0.23774162664579368,0.36747451403198045,0.5245424951340761,0.4497309619646021,0.014217763935761152,18.02
0.21715254681436957,0.1324873145611221,0.5132178025257603,0.2367565815890043,0.3659519411504439,0.5223691357640841,0.44786757242185127,0.09203255662860867,38.6
0.21416789960072433,0.13066634630609067,0.506163894539081,0.23350248725799996,0.3609221247494581,0.5151894475291341,0.4417118688774041,0.18851735980217235,52.2
0.20310266684848544,0.12391531808264045,0.4800123502866682,0.22143831062577174,0.34227466486760455,0.4885715876209262,0.4188903132303301,0.36417616872074,53.96
0.1783333277990202,0.10880325394957345,0.4214725544451356,0.19443285235415653,0.30053263679038433,0.42898795195775674,0.36780464136823204,0.5755736659958701,56.63
0.1993270238590263,0.0,0.4631807211653567,0.23139336681279885,0.38186684364478474,0.6028971333637231,0.42746307148477003,0.012551881080612393,15.34
0.19868245812330654,0.0,0.4616829291624003,0.23064510783199027,0.3806319971184303,0.6009475390397504,0.4260807799929778,0.08132339761443075,26.05
0.19654058091607404,0.0,0.4567058005709693,0.2281586603413999,0.3765286303357152,0.5944690816622356,0.42148745696019935,0.1670816046116764,30.22
0.18843136373236619,0.0,0.43786222888400755,0.21874488879137938,0.3609931494439589,0.5699414300712549,0.4040969856755008,0.3263085990549059,37.27
0.16931817565492657,0.0,0.3934484807324335,0.1965569041712261,0.3243764746859843,0.5121304715858672,0.36310815273518265,0.5277781579277646,46.23
0.47700758576130803,0.0,0.0,0.6610489297468614,0.0,0.44886466452108315,0.36583377960452396,0.012815391189563454,16.28
0.47539996668388657,0.0,0.0,0.6588210514021721,0.0,0.44735189319541796,0.36460084037921003,0.08301930351156384,25.62
0.47006260590596344,0.0,0.0,0.6514244046082058,0.0,0.4423294308142656,0.3605074319622679,0.17048887865558254,31.97
0.4499194878155638,0.0,0.0,0.6235095725323773,0.0,0.4233747344657255,0.34505897109079114,0.33241000004529636,36.3
0.40282131850489494,0.0,0.0,0.558239762690331,0.0,0.3790553051773006,0.30893773988672885,0.5357031838621499,43.06
0.6968435223178979,0.0,0.0,0.09671649651548565,0.13880145650207568,0.3678339470456535,0.5658729749802216,0.17399754011510202,67.57
0.6618302520831704,0.0,0.22914839328771663,0.11344876111356444,0.06681488430405474,0.6709805019989659,0.10406450791216333,0.17633101045656552,57.23
0.6686297992882545,0.0,0.21790086501780534,0.4885555943722699,0.0,0.483762090485678,0.07453327023942373,0.16488137302964942,64.02
0.7586029148580674,0.0,0.0,0.27655930855417454,0.2977898254534981,0.0,0.4756029009952889,0.18209795946720875,41.37
0.7163185262174376,0.0,0.0,0.3182749193072951,0.17660991527342398,0.11782551033503129,0.5581326168576799,0.17030241829937315,60.28
0.752225894905761,0.0,0.0,0.44315855097872037,0.24147357291697907,0.26754775421906096,0.2776362819045462,0.1754807952253823,56.83
0.7444002008248405,0.0,0.0,0.36948194304350573,0.18353351419154526,0.1564569855717171,0.4688993699466332,0.1769787458275615,51.02
0.43796074746965225,0.0,0.4606962562053293,0.20664826732046804,0.6134237481147616,0.20098543793608956,0.3360198975784196,0.15379409684877238,55.55
0.5987891812506441,0.0,0.0,0.475620777214404,0.0894303352875646,0.6193518668092682,0.03603711288624842,0.14947641755207228,44.13
0.5444364941319829,0.10012309039979446,0.0,0.49456372208807475,0.09299215174417108,0.6440193095124374,0.03747239299913282,0.1554297393438288,39.38
0.4331714369320432,0.032336073179823926,0.5078341527786128,0.2535554457184969,0.6053171346001514,0.31035700469506305,0.0714610506125179,0.1459246663768222,55.65
0.3591900054573151,0.0348394547027504,0.5547877846708585,0.2685019293041812,0.5516290534536918,0.3860668776566657,0.11254008828995256,0.15452657443116188,47.28
0.36921820209541745,0.03586153066144647,0.5504010162550464,0.4270954278818881,0.4825789630835993,0.3363712539839817,0.07745094469242955,0.15815613075849053,44.33
0.53101709335321,0.0,0.0,0.36360420045133834,0.0,0.7118233394494707,0.2208789049275461,0.17416335651870823,52.3
0.16377724847720662,0.4279357082188434,0.0,0.4557636406410368,0.0,0.7319840289083317,0.13763802252977195,0.1660804099203778,49.25
0.7577788671215973,0.0,0.0,0.27625889042006224,0.30109398359825296,0.0,0.4750862677391445,0.1819001518812165,41.37
0.07795726642469544,0.2692571050560442,0.47223930367234734,0.4471115052194505,0.20480702026296405,0.07386756667175053,0.6470251673284805,0.18016858173508865,29.16
0.10392925996178115,0.29365733101317915,0.478516253538553,0.42632598837796293,0.227285459139386,0.05247510850315667,0.6372673897744937,0.1780740985667957,39.4
0.26489039664030467,0.4008094173606588,0.0,0.5385451094644746,0.2346530107630178,0.45991805124915497,0.4156878822179765,0.19942665079375121,39.3
0.2934771628587494,0.4569894119742095,0.41234736505235786,0.27341132447385824,0.3733516187646009,0.14896364005727153,0.5097377656583363,0.19706228298702994,67.87
0.6697509730759509,0.0,0.0,0.2710058315489202,0.3380725921620021,0.5555542355225215,0.15236332028821625,0.1784413230809966,58.52
0.3674757138269435,0.4884860769097049,0.0,0.31181026512914445,0.3024635057209232,0.5880592103654575,0.2280268242447701,0.1995576889248948,53.58
0.4930197478941587,0.29573218794222966,0.0,0.2760724003311028,0.34622222649352863,0.6425687704883125,0.15259424056566634,0.19289524047496595,59.0
0.33045623734356755,0.44021150818164684,0.5017369880024701,0.2882982227809923,0.3937159658795854,0.07053123952712043,0.4075969774971351,0.18982734069194296,76.24
0.722115845732546,0.0,0.0,0.18703237508823337,0.3236295349914387,0.5359539250026176,0.1381085711054001,0.18030788378094442,69.84
0.10763982655696581,0.0,0.5370489868548399,0.27125012329033493,0.0,0.4450960469240118,0.6543292313754704,0.012577362686928384,14.4
0.11740240797517824,0.3065918592478277,0.5388480240008742,0.38744404633147683,0.29915985277191515,0.4859393577497523,0.3548607636309568,0.013718088486895583,19.42
0.14801865750140877,0.3236671304071252,0.5056087480926761,0.44558776021055985,0.13895916834259428,0.5115849556545591,0.3713583700480687,0.014337057051220048,20.73
0.12279200339299454,0.31226443541502946,0.5285186624361004,0.3936262156998176,0.29024769285554025,0.49079141125732617,0.3575311323864401,0.013821318707406681,14.94
0.11962611330686669,0.02958784113107973,0.6412355872587479,0.21803187489251738,0.13807626380377877,0.4441789271072312,0.5563962037722641,0.012508651076300519,21.29
0.12504501983213162,0.11218095171911577,0.6641816289130384,0.28525697054086613,0.22529707398796234,0.45693390284860946,0.4353817814416947,0.01287411851359785,23.08
0.1159042666776756,0.17213867235777086,0.6518228186218629,0.2846405507809891,0.27918687334360814,0.468382826226957,0.39184329241854665,0.013126326775648848,15.52
0.1264380367084745,0.21058198344463958,0.6163519651401362,0.3446755308279417,0.3385375683835344,0.46233591161446125,0.33533186708689017,0.012963146948412219,15.82
0.15113582862059877,0.0,0.4690704543291745,0.29257951669882903,0.3358333017657002,0.6058529009243919,0.4376386606960207,0.012599806415451957,12.55
0.270700809867518,0.0,0.38314820856101706,0.5131356571276239,0.1921257368308843,0.34443849393816384,0.6007319335262815,0.013464337352029631,8.49
0.1819335322151347,0.0,0.6221757163840452,0.22639832373531507,0.37836031864524455,0.5040160291203867,0.3622270059128881,0.012011438687150622,15.61
0.1627576713074944,0.0,0.3862378375690579,0.3276149151625871,0.26097856182065404,0.44039626534828735,0.6743686037445702,0.012924652585403821,12.18
0.2643181129154087,0.0,0.4581293271689813,0.5048063471878814,0.20336965783202318,0.5464907205694058,0.3538969697050103,0.01302367266904582,11.98
0.1072903427909714,0.0,0.5353053023056068,0.27036943147164466,0.0,0.44365091413549035,0.6522047626607209,0.08148742321619198,16.88
0.11694936578343176,0.3054087570416564,0.5367686723587577,0.3859489449706406,0.2980054298114338,0.48406417447636174,0.35349139735565704,0.08882348789794059,33.09
0.14739509593796157,0.322303610528753,0.5034787586252993,0.4437106225233248,0.13837377189508088,0.509429790081726,0.3697939402002695,0.09279828353281218,34.24
0.1223110471480955,0.311041346564593,0.5264485410583198,0.3920844460294352,0.2891108399938792,0.48886906136755726,0.3561307412688138,0.08948668856953405,31.81
0.11924192440059904,0.029492817394131836,0.6391762074785415,0.21733164795016438,0.13763282075187402,0.44275241067636867,0.5546092925112553,0.08104511047758436,29.75
0.12461973940944936,0.11179942222975225,0.6619227349222091,0.2842868063138738,0.2245308344769182,0.45537986220307086,0.43390103995924106,0.08339716709142676,33.01
0.11549456071446251,0.17153018534874043,0.6495187127989908,0.28363438479271236,0.27819998537012397,0.466727156056458,0.3904581791854386,0.08501952536627659,32.9
0.12600208146530384,0.20985590194108344,0.6142267987120863,0.3434870980685535,0.33737029916780503,0.4607417887537975,0.33417565105044683,0.08396992718609582,29.55
0.15064337823929574,0.0,0.46754206806761994,0.2916261961270308,0.334739046095035,0.603878832334589,0.43621268958579695,0.08163188858594649,19.42
0.2696942815396303,0.0,0.3817235747526261,0.5112276998695685,0.1914113688290626,0.343157791817127,0.5984982730179998,0.08719277987092071,24.66
0.1813945634943732,0.0,0.6203325528623704,0.22572763035933047,0.3772394456844206,0.5025229075877541,0.36115392706027016,0.07784306022059471,29.59
0.16219979771765006,0.0,0.3849139559526191,0.3264919714184301,0.260084023050311,0.43888674850935605,0.6720571155620036,0.08372228551524295,24.28
0.26339826475550804,0.0,0.45653500049214185,0.5030495807504805,0.20266191516742463,0.544588889180804,0.352665379963441,0.08435927010663735,20.73
0.10612911462055298,0.0,0.5295115693316832,0.2674431606435557,0.0,0.4388491777822967,0.6451457998167098,0.16741135247467784,26.2
0.11544999218262664,0.30149320072636215,0.5298869182621659,0.3810008064709485,0.29418478938843845,0.47785812932645116,0.348959387577269,0.1821143934309381,46.39
0.14533608274956183,0.3178012396695022,0.496445489319481,0.4375122750288253,0.13644078070940052,0.5023133887546188,0.36462816046372293,0.19004251598809357,39.16
0.1207198856041258,0.3069949661208144,0.5195998982501466,0.3869837645533351,0.2853497565817976,0.4825092952742888,0.3514977865738365,0.18343912923115563,41.2
0.11796509039320958,0.029177010412553425,0.6323319543140168,0.21500447619090546,0.13615905834027003,0.43801144949474585,0.5486705758304214,0.1665220539283442,33.69
0.12320807259947666,0.11053298133937837,0.6544246101461179,0.28106646376711353,0.22198739530469264,0.4502214126633083,0.42898589810590604,0.1712474192350486,38.2
0.11413576877321815,0.16951213504325247,0.6418771339473198,0.28029743010037006,0.27492696631332364,0.4612361173920718,0.3858644440000925,0.17450156451352009,41.41
0.12455542061023406,0.20744649477087632,0.607174709925154,0.339543438303424,0.33349686787370664,0.4554518990763124,0.33033889829628493,0.1723967608596039,37.81
0.1490072378548056,0.0,0.4624640854310494,0.28845883887418994,0.33110343941930176,0.5973200936998786,0.43147497588075334,0.16770174204354243,24.85
0.2663600802857375,0.0,0.37700436745495985,0.5049074470699948,0.18904497076412835,0.33891536912567055,0.5910991035548679,0.17885386721889235,27.22
0.1796004302625998,0.0,0.6141969817272647,0.2234950086359694,0.37350825433667556,0.497552565418384,0.3575818339950643,0.1600749661442895,44.64
0.16034832293292686,0.0,0.3805202483539519,0.3227651378403263,0.2571152215020793,0.4338769534316289,0.6643857323613732,0.17189989094710448,37.27
0.26034650215100247,0.0,0.45124553344328683,0.49722119042235313,0.20031385089813453,0.5382792196453047,0.3485793582902338,0.17317773809173698,33.27
0.10173401168169724,0.0,0.507583016899596,0.2563675926853762,0.0,0.4206752081050648,0.6184285110604373,0.3269004056838852,36.56
0.10985497300477777,0.2868820239894539,0.5042071636453077,0.3625364759094638,0.2799277980509593,0.454699830678469,0.33204787092080423,0.3529953714399222,53.72
0.13771456452867223,0.30113553702402673,0.4704115666283984,0.4145688482286069,0.12928573788331174,0.475971749620261,0.3455068237918626,0.36682262931177734,48.59
0.11479024099144358,0.2919156688048084,0.49407765125669917,0.36797549443117766,0.27133365112926217,0.45880890300689836,0.3342325535420381,0.3553178764787957,51.72
0.11312845060422524,0.027980735404289712,0.6064059631594553,0.20618916311066787,0.1305764549022185,0.42005271613053236,0.5261747516059768,0.32530371169019595,35.85
0.1178842839772539,0.10575688009844846,0.6261470937456765,0.26892165531161544,0.21239537795984043,0.4307674630669231,0.41044952954461467,0.3337641653654635,53.77
0.10902729503579932,0.1619251331826627,0.6131480815506536,0.26775191456458014,0.26262182128985223,0.44059217187199473,0.36859397393128507,0.3395562427165359,53.46
0.11910561578390018,0.19836986925855818,0.5806083537732797,0.3246870357498449,0.3189050273002421,0.4355240312598147,0.3158852316999956,0.33581309943987203,48.99
0.1428163228050762,0.0,0.4432497445193398,0.2764740239583278,0.3173468374204411,0.5725027894478818,0.413548162658669,0.3274213401956932,31.72
0.25387794510270006,0.0,0.35933723252197686,0.4812465328575904,0.18018596727449188,0.32303315641385016,0.5633990859350011,0.3472586700842633,39.64
0.17276435285900688,0.0,0.5908189859061984,0.21498818503806225,0.35929152148256666,0.47861437109121474,0.34397130370994833,0.3136672012943042,51.26
0.15337021882421942,0.0,0.3639606120576883,0.30871891214045893,0.24592597579774242,0.41499531815140733,0.6354727214613665,0.3349277575150206,43.39
0.24885859223266202,0.0,0.4313341154045559,0.4752810752379018,0.19147490950464136,0.5145273999161759,0.3331981327529361,0.3372033504823117,39.27
0.0913828693640366,0.0,0.45593790865011447,0.23028292941833423,0.0,0.377872718783881,0.5555051934258765,0.528550617762219,37.96
0.09713251041910807,0.25365780375730945,0.44581420609913386,0.32055060467814417,0.24750895673699036,0.40204038864059627,0.29359292892871547,0.5618060446569781,55.02
0.12071813082016883,0.26397004033294996,0.4123543884695249,0.3634036575993971,0.11332957172972269,0.41722834570195694,0.30286511885301187,0.5787903127625122,49.99
0.1013503356219616,0.2577375110562058,0.43622990374163884,0.3248920774026167,0.23956528333739435,0.4050905016355815,0.29509983762291964,0.5646895964381439,53.66
0.10171372148090775,0.025157462270031322,0.545219234522591,0.18538455178167743,0.11740121158693317,0.3776691428867146,0.4730834007651233,0.5264646665936691,37.68
0.1054586239720288,0.09460951599713843,0.5601477031768302,0.24057581527080707,0.19000772233545296,0.38536217360174096,0.36718586341919585,0.5374504146059955,56.06
0.09719604052656668,0.14435359330820807,0.546611431234863,0.2386964285460772,0.23412303475811067,0.3927806755078822,0.3285954660831487,0.5448758512363262,56.81
0.10642043578448264,0.1772427588243088,0.5187714586083826,0.2901066890142476,0.28494048543210326,0.38913914256886944,0.28224230901411324,0.540086015833751,50.94
0.1282456766636107,0.0,0.3980277765199178,0.2482671279167455,0.2849699467307301,0.5140939507646993,0.3713564592020771,0.529229901071356,33.56
0.2252697441787506,0.0,0.31884536646686856,0.42701733425440075,0.1598817366199559,0.2866322101242989,0.4999125383174918,0.5546301752827042,41.16
0.15638868489736413,0.0,0.534817528553881,0.19461028256223922,0.3252356612320809,0.43324835725237326,0.3113675879278831,0.5110846105075557,52.96
0.1371085541148781,0.0,0.32537029454974886,0.2759858073881303,0.2198507325569148,0.3709938505166821,0.568094292927068,0.5389483672395227,44.28
0.22216845926923243,0.0,0.3850734466909445,0.4243070864385049,0.17093918780023806,0.4593442350759142,0.29746256748047795,0.5418688046771093,40.15
0.6269611892847863,0.05600341275978118,0.31516379995514127,0.2750782987536013,0.41900773578319245,0.38521746679386015,0.2683683007602441,0.1811228020442125,57.03
0.6269611892847863,0.05600341275978118,0.31516379995514127,0.2750782987536013,0.41900773578319245,0.38521746679386015,0.2683683007602441,0.1811228020442125,44.42
0.6269611892847863,0.05600341275978118,0.31516379995514127,0.2750782987536013,0.41900773578319245,0.38521746679386015,0.2683683007602441,0.1811228020442125,51.02
0.6389406304387295,0.057073478338068605,0.321185681787608,0.2803342609231333,0.37915878672015213,0.392577874509356,0.27349605399519084,0.18458354249483136,53.39
0.6374459006079369,0.05693996134673182,0.3204343039648176,0.27967845041049255,0.42601482845006927,0.39165948267139233,0.2728562406995017,0.013640868891258377,35.36
0.6374459006079369,0.05693996134673182,0.3204343039648176,0.27967845041049255,0.42601482845006927,0.39165948267139233,0.2728562406995017,0.013640868891258377,25.02
0.6374459006079369,0.05693996134673182,0.3204343039648176,0.27967845041049255,0.42601482845006927,0.39165948267139233,0.2728562406995017,0.013640868891258377,23.35
0.6369719829831952,0.05689762857589026,0.3201960728238282,0.27947051975036347,0.4256981020652713,0.39136829822490327,0.272653382101831,0.040892182218092564,52.01
